,codigo,nome,indicador,uf
3849,34597955000785,WHITE MARTINS GASES INDS DO NORTE LTDA,130754315,MT
3850,4167713000103,BIG FIELD HOBBY AEROMODELISMO LTDA - EPP,77111107,RJ
3851,5746252000188,STERI GRAU PRODUTOS HOSPITALARES,77579761,RJ
3852,***.734.630-**,GISELE MACHADO RADDATZ,3601034672,RS
3853,36372097000100,ROSIMAR VIEIRA CAMPOS 02775259189,"8,03395E+11",DF
3854,3223725000137,ESTAR DESIGN COMÉRCIO DE MÓVEIS LTDA,962762946,RS
3855,2661790000181,SARSTEDT LTDA,"5,5408E+11",SP
3856,42451292000129,CARLOS ALBERTO DE SOUZA 78493838772,ISENTO,RJ
3857,23788929000122,CLINICA DE PSICOLOGIA E PSICOPEDAGOGIA ACOLHER PSIQUE,"7,74663E+11",DF
3858,2916265008225,JBS S/A,3048454,RO
3859,2188601000103,CASA DAS FERRAGENS EIRELI,"1,01278E+11",AC
3860,7773277000104,COMABEL IND E COM DE MADEIRAS BENEFICIADAS LTDA,"1,01794E+11",AC
3861,1995219000130,A F A E SILVA COMERCIO EIRELI,151943451,PA
3862,2898097000127,CLARIT COMERCIAL EIRELI EPP,64348865,CE
3863,34293772000180,THAIS DE SA TOJAL LOPES 47988592220,69911231,CE
3864,46395687003985,BAHIANA DISTRIBUIDORA DE GAS LTDA,62671278,CE
3865,10212250000220,W. S. COMERCIO E SERVICOS EIRELI,205039081,RN
3866,40764896000108,PROLIMP PRODUTOS E SERVICOS LTDA,200365495,RN
3867,13602894000131,WL COMERCIO DE VARIEDADES LTDA,161822975,PB
3868,11350063000194,N VIEIRA AUTO PECAS LTDA,1215094,PE
3869,30944742000136,MARIA LAIS C G DE LIMA,78100321,PE
3870,19291176000178,LIVRARIA E DISTRIBUIDORA RIO NILO LTDA,113382426,BA
3871,3835661000125,NM CONFECCOES LTDA,"3,24081E+12",MG
3872,4391131000106,ATACADAO DA CONSTRUCAO ARAGUARI LTDA,"3,51214E+11",MG
3873,7589921000180,TBG AUTOCENTER LTDA,"7,02379E+12",MG
3874,7768887000101,MDF DISTRIBUIDORA DE PROD. FARM. E HOSP. EIRELI,"3,67996E+12",MG
3875,14760374000110,TERRA GAS E AGUA LTDA.,18865950072,MG
3876,19612735000102,RIBEIRO COMERCIO VAREJISTA E ATACADISTA EIRELI ME,22987260091,MG
3877,30083358000196,BRUMALIMP MATERIAIS DE LIMPEZA E DESCARTAVEIS LTDA,31627530053,MG
3878,31740376000166,PASSINATO E OLIVEIRA FARMA LTDA- ME,81219237,ES
3879,702158000103,PETRILI MATERIAL ELETRICO E ;FERRAGEM LTDA,85514245,RJ
3880,1859823000130,MASGOVI INDUSTRIA COM SERV IMP E EXP LTD,75861370,RJ
3881,3344826000166,SOUZA E LOMBA IND E SERV DE PLACAS METALICAS LTDA,76005907,RJ
3882,17122034000151,P M S SAUDE COM PROD HOSPITALAR EIRELI,79792616,RJ
3883,2237480000134,M.A.PONTES EDIT.E DISTR.DE LIVROS E INF.,"1,15096E+11",SP
3884,4550808000101,ALCACER EQUIPAMENTOS E PRODUTOS PARA LABORATORIOS LTDA,"5,82606E+11",SP
3885,5639969000120,INDY CAR CENTRO AUTOMOTIVO SOROCABA ME,"6,69506E+11",SP
3886,8469635000144,INTEGRATEK COMERCIO DE ELETROEL LTD,"1,49518E+11",SP
3887,12187272000121,PACO E LITTERA EDITORA LTDA ME,"4,07261E+11",SP
3888,13529746000139,TOLDOS MOGIANA LTDA,"5,82544E+11",SP
3889,13986389000138,PLASTKEN IND. E COM. DE PLASTICOS LTDA,"2,39028E+11",SP
3890,14402359000108,BRAVOS SERVICOS SEVICOS AUTOMOTIVOS EIRELI,"6,45345E+11",SP
3891,24895586000168,E2 IMPORTACAO E EXPORTACAO LTDA - ME,"5,19052E+11",SP
3892,24997187000108,CONSULAB DIST. PRODUTOS LABOR.HOSP.EDU,"1,40936E+11",SP
3893,40697606000142,GIGA BYTE TECNOLOGIA LTDA,"4,16155E+11",SP
3894,47699350000151,MENNO INFORMATICA E GRAFICA LTDA.,"1,09556E+11",SP
3895,13628123000113,JM IND. DE CONFEC. E BRINDES EIRELLI EPP,9083630008,PR
3896,14724203000135,PREMISSE PAPER E TONER DISTRIBUIDOR ATACADISTA LTD,9075954988,PR
3897,77765840000170,CONTABILISTA SUPRIMENTOS PARA ESCRITORIO S.A,1015748490,PR
3898,12112044000192,RJ FUNILARIA E PINTURA AUTOMOTIVA LTDA,256122415,SC
3899,14546646000183,IMPERATRIZ COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIO ME,256559279,SC
3900,42160812000659,BECKMAN COULTER DO BRASIL COM E IMP DE PROD DE LAB LTDA,255970595,SC
3901,79489043000132,GRAFICA E EDITORA COPIART LTDA,251405311,SC
3902,82895327000133,FUNDACAO DE ENSINO E ENGENHARIA DE SANTA CATARINA,ISENTO,SC
3903,10581285000155,WS SERVICOS TERCEIRIZADOS LTDA,ISENTO,SC
3904,4650746000100,ELIZANE DA ROSA - ME,1240197532,RS
3905,11780793000125,SAMYRAS EQUIPAMENTOS MEDICOS LTDA,963664859,RS
3906,12518517000318,MEDICA COMERCIO DE PRODUTOS HOSPITALARES LTDA.,963466070,RS
3907,21536139000124,ELITE SOLUCOES EM TECNOLOGIA LTDA ME,100174850,RS
3908,5775405000115,BINEX PRODUTOS MEDICOS E HOSPITALARES,283747471,MS
3909,7106761000252,CENTRO OESTE IMPLANTES ORTOPEDICOS EIRELI,283445025,MS
3910,8359652000129,AUTO ELETRICA BRASIL KAR LTDA - ME,133268616,MT
3911,33946705000155,CAFMC SERVICO DE MANUTENCAO DE AUTOMOVEIS EIRELI,138120285,MT
3912,42022666000190,JCX COMERCIO DE PECAS E SERVICOS,138747407,MT
3913,1765213000177,COPYSYSTEMS COP. SIST. SERV. LTDA,101516738,GO
3914,30735649000111,RAFA PAPER DISTRIBUIDORA EIRELI,107363860,GO
3915,117242000160,CRB - CENTRO RADIOLOGICO DE BRASILIA S/A,"7,32246E+11",DF
3916,511816000180,HOSPITAL PRONTONORTE S/A,"7,32794E+11",DF
3917,734255000420,AMAZON INFORMATICA LTDA,"8,04552E+11",DF
3918,2916265037918,JBS S A,"7,74739E+11",DF
3919,3111336000110,CENTRO RADIOLOGICO DO GAMA S/A,"7,39756E+11",DF
3920,3602646000137,VERTICAL EMPRESA DE VIGILANCIA EIRELI,"7,31413E+11",DF
3921,4496605000176,CBC-CONSTRUTORA BRASIL CENTRAL EIRELI EPP,"7,42348E+11",DF
3922,4671937000140,IORR SERVICOS ODONTOLOGICOS LTDA - EPP,"7,42645E+11",DF
3923,5275229000152,GCE S/A,"7,43827E+11",DF
3924,5457572000118,GD - GESTAO E DESENVOLVIMENTO EMPRESARIAL LTDA - EPP,"7,44126E+11",DF
3925,5641692000170,JEED ENGENHARIA LTDA,"7,60534E+11",DF
3926,5989242000173,MULTIMICROS COMERCIO E SERVIÇOS DE INFORMÁTICA LTDA - ME,"7,4503E+11",DF
3927,8777873000117,JK COMERCIO DE FERRAGENS LTDA - EPP,"7,48668E+11",DF
3928,13923105000164,GRAFLOG SERVICOS DIGITAIS LTDA-EPP.,"7,57903E+11",DF
3929,15539906000156,DEDETIZADORA FOLHA EIRELI,"7,60803E+11",DF
3930,19086382000146,BARCELO EVENTOS EIRELI,"7,6603E+11",DF
3931,37108321000114,INSTITUTO TAGUATINGUENSE DE ODONTOLOGIA S/S,"7,30861E+11",DF
3932,38000485000196,HOSPITAL MARIA AUXILIADORA S/A,"7,33071E+11",DF
3933,60884855001983,IMPAR SERVICOS HOSPITALARES S/A,"7,66571E+11",DF
3934,5012166000141,PAULO J P RODRIGUES,122225643,MA
3935,32403914000190,B N DE JESUS EIRELI,156284960,PA
3936,33337122021396,IPIRANGA PRODUTOS DE PETROLEO SA,84807044,RJ
3937,2283184000170,ASSOCIACAO REGIONAL DE PRODUTORES AGROECOLOGICOS,137599358,MT
3938,2881877000164,POLAR FIX INDUSTRIA E COMERCIO DE PRODUTOS HOSPITALARES LTDA,"4,4218E+11",SP
3939,13567147000100,S E G PETROLEO LTDA,"1,02889E+11",AC
3940,26425324000165,MINEIRAO ATACADISTA LTDA,28539310023,MG
3941,17596658000100,DI MARE DE NITEROI COMERCIO E SERVICOS DE ALIMENTAÇÃO EIRELI,11694330,RJ
3942,331788002758,AIR LIQUIDE BRASIL LTDA,240339754,RS
3943,37384577000154,ALICIA VITORIA DE LIMA BELARMINO 11088610404,205444598,RN
3944,43457290000100,EDWARDS VACUO LTDA,"2,06491E+11",SP
3945,4239719000130,AGROARA A INDUSTRIA DE ALIMENTOS LTDA,2060004513,RS
3946,26207337000168,CAMO DIGITAL EIRELI ME,"7,78411E+11",DF
3947,34274233001257,VIBRA ENERGIA S.A,"7,32422E+11",DF
3948,3485835000177,VATEL ELETRICA DE RESENDE EIRELI,75789602,RJ
3949,29200444000152,COOP AGRICULT FAMIL DE MORRO REDONDO COOPAMOR,2910006713,RS
3950,65847000154,BRASILIENSE LABORATORIO DE ANALISES E PESQUISAS CLINICAS,"7,31871E+11",DF
3951,11325873000190,WT PELICULAS LTDA,"3,92382E+11",SP
3952,85205284000105,TRATORDIESEL LTDA,254397107,SC
3953,14218371000159,ALEXANDRE M. DIAS - ME,134337603,MT
3954,2730096000179,GENTIL ANANCI BASSANI,390095923,RS
3955,27250737000542,NUTRIAVE ALIMENTOS LTDA,81471777,ES
3956,36198731000130,MPAS LTDA,54172721,AM
3957,36513363000178,MC COMERCIO DE INFORMATICA E UTILIDADE LTDA,83782958,ES
3958,8739131000105,SANTA HELENA COM. DE PECAS E SER. LTDA - ME,152610391,PA
3959,37668108000167,CAIO SBRANA CARBINATTO,"5,35806E+11",SP
3960,36194529000130,MEDIA BRASIL PUBLICIDADE E MARKETING LTDA,"7,96248E+11",DF
3961,12283935000101,HERENIO DOS SANTOS COMERCIO E IMPORTACAO EIRELI.,153080558,PA
3962,76093731001324,COPACOL - COOPERATIVA AGROINDUSTRIAL CONSOLATA,282287116,MS
3963,25288702000143,DIRCEU FERNANDES DOS SANTOS,4613961,RO
3964,13312641000123,DINAMICA FACILITY ADMINISTRACAO PREDIAL,"7,56764E+11",DF
3965,91403113000193,MARISA CATARINA MOTTA VIEIRA E CIA LTDA ME,1170093598,RS
3966,62227509003578,QUANTIQ DISTRIBUIDORA LTDA,"3,5331E+11",SP
3967,43638440000181,CRISTINA PEREIRA DA SILVA RODRIGUES 16088254858,"2,55606E+11",SP
3968,5327107000162,MALVO COMERCIO ATACADISTA LTDA - EPP,255414641,SC
3969,8997756000169,MAXDIESEL DERIVADOS DE PETROLEO LTDA,74764619,BA
3970,7259386000108,FARED COMERCIAL LTDA ME,9033161449,PR
3971,37080678000131,ENDOCENTRO CLÍNICA DE END DIGEST E GASTROENT S/S LTDA.,"7,31397E+11",DF
3972,2156917000105,AUTO PECAS SAPERO LTDA,290233070,TO
3973,38078036000160,CLINICA ODONTOLOGICA EL SHADDAI LTDA,"7,34271E+11",DF
3974,36213138000116,"SUPLLIES MANUTENÇÃO, REPARO E OPERAÇÃO EIRELI","4,07751E+11",SP
3975,9515628000609,ATACADO DOS PRESENTES LTDA,47698306,PE
3976,3971648000101,FITALFA AUTO MECANICA LTDA - ME,9026930844,PR
3977,28618894000105,SELMA MORAES DE BARROS SANTOS ME,136988520,MT
3978,8617860000180,DI MARE DE SAO GONCALO COM E SERV DE ALIM LTDA,78850396,RJ
3979,43825816000167,CHRISTIANE SILVA TEIXEIRA 39819090890,"1,33154E+11",SP
3980,1927631000113,SISTEMAQ AUTOMACAO DE ESCRITORIO LTDA,282353844,MS
3981,2373761000114,GRAFICA E EDITORA SANTA CRUZ LTDA,151989656,PA
3982,40798029000185,"AUTO MAIS PARABRISAS, PECAS E SERVICOS AUTOMOTIVOS LTDA",205667040,RN
3983,26985168000197,RADIO-RADIODIAGNOSTICO EM ODONTOLOGIA LTDA,"7,3207E+11",DF
3984,33968417000100,L C I  COMERCIO DE MATERIAL DE CONSTRUCAO E SERVICOS EIRELI,11470637,RJ
3985,4755378000156,BRUKER DO BRASIL COM. REPR. PROD C. LTDA,"1,90204E+11",SP
3986,11329990000122,COOP. DOS PRODUTORES ORGANICOS DA REFORMA AGRARIA DE VIAMAO,1590215599,RS
3987,3237583004669,COPAGAZ DISTRIBUIDORA DE GAS S.A.,1070271571,PR
3988,13759928000104,POSTO Z+Z SAO JUDAS TADEU LTDA,105052728,GO
3989,19585691000160,BERNADETE R. DE SOUZA - EPP,3999629,RO
3990,7843238000128,P. R. DUARTE LTDA,151158428,PA
3991,9382839000106,MACKLEYN IND COM E SERV LTDA,160253217,PB
3992,8190813000101,VIDA MELHOR EDITORA LTDA,78153431,RJ
3993,7764000000107,AUTARQUIA COMERCIO E SAUDE ANIMAL LTDA - EPP,"6,69553E+11",SP
3994,2914690000110,COPY LINECOMERCIO E SERVICOS,161226477,PB
3995,5202041000184,AUTO POSTO AVENIDA RRS LTDA,254451861,SC
3996,17870686000174,MEDSEG DISTRIBUIDORA DE MEDICAMENTOS EIRELI,195131142,PI
3997,9544865000193,UNIAO PECAS E SERVICOS LTDA,77145153,BA
3998,13865659000152,UDI PECAS COM. PECAS E ACESSORIOS LTDA,17949420022,MG
3999,34813172000104,A F R DISTRIBUIDORA DE PRODUTOS LTDA,284503657,MS
4000,23879002000106,DISAC COMERCIAL E SERVIÇOS EIRELI,"7,74923E+11",DF
4001,14691641000144,ORTOTRAUMA ORTOPEDIA E MEDICINA ESPECIALIZADA,"7,59334E+11",DF
4002,32573503000142,HERLAU ATACADISTA DE PRODUTOS HOSPITALARES LTDA,83825030,RJ
4003,37525326000142,POSTO CACHIMBO,131419013,MT
4004,23178513000192,COOPERATIVA AGROPECUARIA NOVA AMAZONIA - COOPANA,240307180,RR
4005,29443479000112,GIVANILDO ARAUJO DA SILVA ME,75313898,PE
4006,23116082000130,ANTONIO DIONES SANTOS DA SILVA 00093265379,124733700,MA
4007,26373548000170,CATALAO PC E SERV DE BARBACENA LTDA,"5,61475E+11",MG
4008,9019664000177,CIENLAB EQUIPAMENTOS CIENTIFICOS LTDA - EPP,"2,44788E+11",SP
4009,14984352000133,EPINET COMERCIO DE EQUIPAMENTOS DE PROTEÇÃO EIRELI - EPP,"4,17576E+11",SP
4010,28471542000161,LDM ATACADISTA DE MERCADORIAS EIRELI,"3,32189E+11",SP
4011,3184220000100,SEPARAR PRODUTOS E SERVICOS LTDA,75916396,RJ
4012,6906230000109,BC TRADE COMERCIAL IMPORTADORA E EXPORTADORA LTDA,"6,23216E+11",MG
4013,58752130000160,CIENCOR SCIENTIFIC LTDA,"1,12067E+11",SP
4014,23712322000169,PRATO NOBRE REFEIÇOES COLETIVAS EIRELI,9078342479,PR
4015,17679674000167,ADDVENTO EQUIPAMENTOS,"1,19562E+11",SP
4016,34021009000109,ADESTACK AUTOADESIVOS E LAMINADO LTDA.,"1,26302E+11",SP
4017,6105496000306,CIPAUTO VEICULOS LTDA - PG,9039404505,PR
4018,13745542000135,ENTEL COMERCIO E SERVICOS LTDA,24549790,BA
4019,7552997000301,PROMEDCARE COMERCIO E MANUTENCAO EM EQUIPAMENTOS MEDICOS LTD,154935247,BA
4020,23536758000144,EDUARDO PAZ BARRETO FILHO ME,63047390,CE
4021,94100328000123,0,2670012978,RS
4022,28219442000142,PROMNI TECNOLOGIA MEDICA LTDA,82650040,RJ
4023,***.054.273-**,ANARIELY DE SOUSA PACHECO,ISENTO,MA
4024,32617419000183,LUZ LED INDUSTRIA E COMERCIO LTDA,107520117,GO
4025,6921660000191,F. O. DANTAS - ME,66983665,CE
4026,984909000121,ASSOCIAÇÃO DOS PRODUTORES RURAIS DE CARAUARI,42100836,AM
4027,18868944000140,ZAPP COMERCIO DE INFORMATICA DE SERVIÇOS EIRELI ME,65284500,CE
4028,36788205000120,GRAFICA E EDITORA LUAR EIRELI,284560502,MS
4029,6172395000196,CLINICA MORUM ODONTOLOGIA LTDA - ME,"7,45359E+11",DF
4030,1276119000154,JV COMERCIO DE MATERIAIS ELETRICOS E DECORACOES LTDA,253394260,SC
4031,19864509000100,NASCIMENTO SALES PRODUTOS ALIMENTICIOS LTDA EPP,196335469,PI
4032,17745613004490,SUPERMERCADO BAHAMAS S/A,"3,67397E+12",MG
4033,5024938000165,MARQUI IND. E COMERCIO DE PRODUTOS DE LIMPEZA LTDA,240471172,RS
4034,10546779000107,ARFLEX COMERCIO E SERVICO DE CLIMATIZACAO EIRELI,255786344,SC
4035,8403769000162,AEROQUALITY COMERCIO DE PRODUTOS E SERVICOS LTDA,"3,92364E+11",SP
4036,7287887000190,CLICK DIGITAL SERVIÇOS LTDA - ME,19886610042,MG
4037,21819182000288,DIP FRANGOS S.A,9069056129,PR
4038,5759505000158,COOPHORTA - COOPERATIVA DOS HORTIFRUTIGRANJEIROS DE BOA VIST,240113492,RR
4039,36063465000139,D BIOTEC DISTRIBUIDORA E COMERCIO DE PRODUTOS HOSPITALARES L,36472140030,MG
4040,31557311000180,SONAR COMERCIO DE EQUIPAMENTOS CONTRA INCENDIO LTDA,152000291,BA
4041,22359983000190,S DA S LIMA,154848522,PA
4042,24987419000147,HMBE COM. DE PECAS E SERV. LTDA ME,155281348,PA
4043,7953728000187,JULIANY PRODUTOS AGRICOLAS LTDA EPP,33754128,PE
4044,43544121000107,BAURU PRODUTOS DE PETROLEO LTDA,"2,09065E+11",SP
4045,18493600000102,C. L. R. COM. DE PROD. DE H. E L. S. G.AL. E M. HOSP. EIRELI,283907843,MS
4046,7432517000794,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,"2,06275E+11",SP
4047,20756665000137,RICARDO QUARESMA DE AVILA,1000302862,RS
4048,23904788000166,LMX DO BRASIL COMERCIO DE UTILIDADES LTDA,260664936,SC
4049,5396089000170,ACQUABASIC COMERCIO DE APARELHOS PARA TRATAMEN. DE AGUA LTDA,42187737,AM
4050,43893971000110,MANON COMÉRCIO DE UTILIDADES LTDA,12252846,RJ
4051,4031087000115,MECANICA MECA LTDA ME,254787045,SC
4052,13475816000113,BAEZA CENTRO AUTOMOTIVO DE REPAROS LTDA,104976160,GO
4053,20161464000197,ECO PLAST COMERCIO LTDA,23508220010,MG
4054,36242644000133,H B SOUZA DA SILVA COMÉRCIO,54166721,AM
4055,29404831000100,COOPERATIVA TAPAJOS DA AGRICULTURA FAMILIAR,155891570,PA
4056,29912285000119,SIRIUS MEDICAL COMERCIO DE PRODUTOS MEDICOS LTDA,"7,84915E+11",DF
4057,28195148000148,SANDRO DOS REIS,30051570009,MG
4058,13272584000104,RESMEDICAL EQUIPAMENTOS HOSPITALARES LTDA,43464327,PE
4059,9258263000170,OFFICE MAX IND E COM DE  MOVEIS EIRELI EPP,"4,54334E+11",SP
4060,1597589000977,CONSIGAZ DISTRIBUIDORA DE GAS LTDA.,87100227,RJ
4061,68730936000101,GENERAL GOODS COMERCIO E ENVASILHAMENTO LTDA,84629022,RJ
4062,17794742000139,IGUTI INDUSTRIA E COMERCIO LTDA,"1,42212E+11",SP
4063,34642561000106,A N GOMES EIRELI,30418445,AP
4064,24929446000163,MARE ALTA NAUTICA LTDA,9072320503,PR
4065,4510069000116,COMATEL COMERCIO DE MATERIAL LTDA - EPP,152188495,PA
4066,1805545000138,CIPRIANI & CIPRIANI LTDA._ME,"1,00092E+11",AC
4067,7673268000133,CONSTRUTORA ZANIN LTDA,133114325,MT
4068,14824488000186,PROMED COMERCIO DE PRODUTOS HOSPITALARES LTDA,79574970,RJ
4069,40432544022469,CLARO S.A,9028248048,PR
4070,14934794000175,COOP SANTIAG DE AGRIC FAMILIAR LTDA COOPERSAF,1120082622,RS
4071,2914460019250,SEARA ALIMENTOS LTDA,"1,6805E+11",SP
4072,12773916000163,MEGA EQUIPAMENTOS P REFRIGERACAO EIRELI ME,104847280,GO
4073,1759236000179,HORIBA INSTRUMENTS BRASIL LTDA,"4,07351E+11",SP
4074,31475739000183,NEWENGER EQUIPAMENTOS E ACESSORIOS DE TUBULACAO EIRELI,11469060,RJ
4075,36895360000146,ICARO RODRIGUES MEIRINO 00269943218,ISENTO,RJ
4076,17238455000142,A A Z SAUDE COM.DE PROD. MEDICOS E HOSP EIRELI EPP,290566029,RS
4077,27437056000164,SUPER DIAGNOSTICA PRODS HOSP LTDA - EPP,9074878730,PR
4078,33830624000195,TATIANE ECKARDT DERLAM 11830672916,260123854,SC
4079,37525771000617,AGUILERA AUTOPECAS LTDA,131830201,MT
4080,34274233020120,VIBRA ENERGIA S.A,136149391,MT
4081,26749825000105,MARCOS SILVA DE OLIVEIRA,28823920027,MG
4082,37101540000171,CARDIOFITNESS ASSISTENCIA MEDICA LTDA,"7,34478E+11",DF
4083,34274233017170,VIBRA ENERGIA S.A,138492972,MT
4084,56998701003301,ABBOTT LABORATORIOS DO BRASIL LTDA,"2,98167E+11",SP
4085,461560000143,ATELIE EDITORIAL LTDA-EPP,"2,78071E+11",SP
4086,49509086000171,KONTATO GRÁFICA LTDA-ME,"1,12526E+11",SP
4087,10665667000167,LIQUI ASSIS COMERCIO DE GAS LTDA - EPP,9047181817,PR
4088,1838723025111,BRF S.A.,750052597,RS
4089,27080463000167,C C SANTANA DE OLIVEIRA EIRELI,195942116,PI
4090,18545564000175,GOLD NUTRI COMERCIO DE PRODUTOS NUTRICIONAIS E HOSPITALARES,65224264,CE
4091,72591894000142,5 ESTRELAS SISTEMA DE SEGURANCA LTDA-  MATRIZ,"7,34504E+11",DF
4092,14622930000515,BALDO E CIA LTDA.,25370661,BA
4093,33765412000171,TUCANO COMERCIO E SERVICO EIRELI,11447511,RJ
4094,14728844000168,DUQUE PNEUS E ACESSORIOS LTDA - ME,151268789,PA
4095,9427265000145,WA COMERCIO E SERVICOS DE PNEUS,133523160,MT
4096,29039136000197,DISTRIBUIDORA DE GELO E BEBIDAS BOTAFOGO LTDA ME,11041868,RJ
4097,5017780001178,RIO BRANCO ALIMENTOS S/A,"4,81177E+12",MG
4098,38199056000190,COMERCIAL UNIAO BRASIL LTDA,260662771,SC
4099,889590000155,DISTRIBUIDORA ALIM SANTA RITA EIRELI EPP,240877977,AL
4100,11566463000131,FREE WAY COMERCIO E SERVICOS EIRELI - EPP,152963049,PA
4101,31451834000147,B.SARKIS E FILHO LTDA,80593333,RJ
4102,674103000137,PARCERIA COMERCIO E SERVICOS LTDA,"4,33901E+12",MG
4103,7797579000104,HOMACC COMERCIO DE MAT MEDICO HOSPITALAR,78073004,RJ
4104,23441012000157,GALERIA HORT COMERCIO DE PRODUTOS ALIMENTICIOS EIRELI,87025802,RJ
4105,14067722000178,JOSE FERREIRA DA SILVA FILHO,151256845,PA
4106,8304698000493,HASS ARRUDA LTDA EPP,134582160,MT
4107,41402715000158,DIRECTY CONSTRUTORA EIRELI,"6,39173E+11",SP
4108,22511045000163,MARIA IZABELLE SILVA LIMA ME,64505405,CE
4109,23846353000102,MMO EQUIPAMENTOS PARA A SAUDE LTDA,"6,37372E+11",SP
4110,32537346000110,PERIPERI EXPRESS COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL,154943239,BA
4111,12819294000400,OLIVEIRA JUNIOR AGRO COMERCIAL INDUSTRIAL EIRELE,16890470320,MG
4112,1536085000270,PNEULANDIA COMERCIAL LTDA-SIA,"7,3406E+11",DF
4113,22447824000147,SENE E FREITAS AR AUTOMOTIVO LTDA,25579640021,MG
4114,7175849000145,HANNA INSTRUMENTS BRASIL IMPORT.EXP.LTDA,"2,06324E+11",SP
4115,62541735000422,AMC INFORMATICA DF,"7,42361E+11",DF
4116,87997698000140,EQUIPAL COM IND IMP EXP LTDA,960504559,RS
4117,10753691000158,VILLAR GUIMARAES COMERCIO DE PNEUS LTDA ME,78751606,RJ
4118,26856833000142,LOTUS SERVICOS AUTOMOTIVOS EIRELI,204637848,RN
4119,253137000409,DANA INDUSTRIAS LTDA,570150728,RS
4120,26483292000154,IR COMÉRCIO E SERVIÇOS EIRELI-ME,155422707,PA
4121,33857596000108,GUILHERME SILVA SILVEIRA,138458677,MT
4122,5194705000100,NOVIDADES CABANO COM. ART. PAP. EIRELI,152260617,PA
4123,63885768000100,R LOPES BARRA - ME,151648565,PA
4124,37662599000139,BD MOVEIS HOSPITALARES EIRELI,37753580027,MG
4125,6301497000164,MGC AR CONDICIONADO E CLIMATIZACAO EIRELI,"2,39124E+11",SP
4126,2274008000252,DECAUTO PECAS EIRELI,9611373,BA
4127,7842762000184,A M QUIMICA IND E COM DE PROD QUIMICOS IMP E EXP LTDA,63009013,AM
4128,2687661000162,LOOK PNEUS LTDA,436879,RO
4129,30996156000135,SERGIO DOMINGUES E CIA LTDA,9086549945,PR
4130,32046276000105,MARCHESE COMERCIO E REPRESENTACAO DE INSUMOS - EIRELI,9079791560,PR
4131,35088657000137,SV COMERCIO DE MATERIAL ELETRICO LTDA,68628021,CE
4132,36336388000143,REGINA CELIA CUNHA DE SOUSA 00641565755,11913270,RJ
4133,11232573000167,ARQMAX EQUIPAMENTOS PARA ESCRITORIO LTDA.,9049831363,PR
4134,10843341000182,CASALAB COM. ATAC. DE EQUIP. E SUPR. LAB. LTDA-ME,11824450060,MG
4135,2923414000118,SYSMEX DO BRASIL IND. E COMÉRCIO LT,9018708881,PR
4136,15195645000102,MISLENE MARTINS VIEIRA SILVA - ME,105879991,GO
4137,3882840000113,RBG - PRODUTOS THERAPEUTICOS S/A,962834130,RS
4138,3939469001070,COOP MISTA AGROP DE JUSCIMEIRA LTDA 10,130551970,MT
4139,40508708000172,EDILSON FERREIRA SILVA 57986487100,108699390,GO
4140,61534186001800,LTR EDITORA LTDA.,"1,15257E+11",SP
4141,8096586000141,RCC COMERCIO DE ELETRONICOS LTDA,9069568022,PR
4142,1904966000388,BENMAX - FILIAL,260403105,SC
4143,27817504000155,SP HOSPITALAR LTDA,"2,78377E+11",SP
4144,***.856.153-**,DALIANE PEREIRA REGO,ISENTO,MA
4145,30115210000196,LICITA LEX LTDA,9077740829,PR
4146,3013594000163,PROPANGAS LTDA,"2,76036E+11",SP
4147,94210572000149,MIC SERVICOS DE ESTERILIZACOES LTDA,962595306,RS
4148,35032702000131,ROBERTO ARTUR KLITZKE JUNIOR 06309079948,260266922,SC
4149,2810540000166,LOVATH MOBILIÁRIO E DIVISÓRIAS LTDA,"7,4853E+11",DF
4150,7570630000140,RAFAEL CASTRO DUARTE ME,"1,49321E+11",SP
4151,14738425000107,TATAMI PONTO COM LTDA - ME,"5,7404E+11",SP
4152,25070251000173,STYLLUS DISTRIBUIDORA DE COMERCIO E SERVIÇOS LTDA,101939493,GO
4153,3079668000164,M.MULLER COMERCIAL EIRELI,75817177,RJ
4154,33050816000189,MIRIAM MINAS RIO AUTOMOVEIS E MAQUINAS S.A.,81793611,RJ
4155,14221952000140,METALURGICA SOUZA E MARTINS LTDA-ME,18323040095,MG
4156,3264771000184,BIG VIDROS DE BENTO RIBEIRO PECAS E ACESSORIOS LTD,76008205,RJ
4157,22520538000160,CASA DOS LIVROS EDITORA LTDA,86936518,RJ
4158,26578265000165,ARMINDO VIEIRA DO NASCIMENTO ME,106790021,GO
4159,4542612000167,SEVERINO VELEZ,161326994,PB
4160,5412147000102,DENTAL OESTE EIRELI,254501893,SC
4161,39757934000108,NEXT SOLUCOES INTEGRADAS LTDA,108142698,GO
4162,7374628000104,QUEST COM. E SERV. PARA SANEAMENTO E PRODUTOS QUÍMICOS LTDA,"6,3552E+11",SP
4163,3627008000170,CLINMED INDUSTRIA E COMERCIO LTDA,"4,56067E+11",SP
4164,11858330000139,MULTIFLEX DO BRASIL LTDA,9051757936,PR
4165,22583523000140,GAMA CONTRUÇAO E PRE-MOLDADOS EIRELI ME,106336452,GO
4166,34657550000108,G C E SILVA COMERCIO DE INFORMATICA,"2,39125E+11",SP
